reviewId,userName,content,score,thumbsUpCount,reviewCreatedVersion,at,replyContent,repliedAt
f6e867f5-24e5-4103-9e7c-bdac18600e23,Mehmet Şükrü Aydın,This aplication totally useful bussiness job opportunities,5,0,,2023-03-31 21:41:00,"Glad you are enjoying it! Thanks for your feedback, and we appreciate the rating! -Kd",2023-04-05 06:58:51
ed9690c2-89b3-4ba0-8688-b04249fac1c3,Austin Ms khan,Photography,5,0,4.1.801,2023-03-31 20:58:28,"Thanks so much for taking the time to leave us a 5-star rating, we appreciate it! -Kd",2023-04-05 06:43:10
cb980033-ebac-4ff6-a3c2-5cab96771bfd,RAJESHWAR INFALLIBLE PHARMA,Ok,5,0,,2023-03-31 20:33:51,,
b9823659-36ce-486e-bb7d-c7c05e30ff4e,egyptnz27,Exc,5,0,4.1.801,2023-03-31 20:24:26,,
328a780d-a54e-4a5f-ba29-ca9c91518610,Soundarya Rashmi,Excellent one,5,0,4.1.688,2023-03-31 20:22:25,We're glad you are enjoying the app! Thank you for your feedback! -Kd,2023-04-05 06:39:17
1018a087-28e5-43f5-8c0d-f4c3a51db44c,Mitchell Petterman,All app dose irritate emails M,1,0,,2023-03-31 20:17:17,"Hi Mitchell. Thanks for leaving your review of the LinkedIn app. We're sorry to hear you're not enjoying it. If you have any further feedback you'd like to share with us, please email us at https://lnkd.in/gu4upfkp Thanks! -AG",2023-04-05 06:47:01
a51deb4d-2f15-4296-a024-1b78ab9fde40,Brenda Dagdag,Application smooth features LinkedIn informative platform,5,1,4.1.798,2023-03-31 20:12:26,"Thanks for saying so! We're glad you like it, and appreciate the 5-star rating. 😊 -Kd",2023-04-05 06:36:45
f98909bb-935a-4d22-be46-0bbf198916a6,Dominica “Spiffinator” Romeo,Happy,5,0,4.1.798,2023-03-31 20:09:04,We're glad you are enjoying the app! Thank you for your feedback! -Kd,2023-04-05 06:33:49
5ef2e0d8-e489-4469-9e83-e9087e363b86,Dawami Swai,1Re711rs3771rrssse1se1r1sere1se1r1e3771r1se1ssssr71r1r1r1rssss371r71r1r71rr7771se1se71r1rrse1sse171r11r1r1e71r11ev1r1r771r1r1r11r1r71r71r1de11reer1r1r111r1r111,2,0,1.0.0,2023-03-31 19:53:49,,
84c49605-f05f-42f1-817c-0a89a319f801,md hridoy raj,Good app,5,0,,2023-03-31 19:43:44,Hi there. Thanks so much for the review! Happy to hear you are enjoying the app! Have a great day! -AG,2023-04-05 06:37:32
2d504a56-9a9a-4bf0-aa87-76d8454efa99,Irma V,Keep link,5,0,4.1.798,2023-03-31 19:28:24,,
3b1db565-6304-4c9e-93d6-f8d7a2f726fe,Annah Sebokolodi,Nzq e 6h30 2a ml t54,2,0,1.0.0,2023-03-31 19:27:50,,
4bf6eaf0-2ee5-4288-824c-b660a6b6c448,Palash Bera,Nice,5,0,4.1.679.1,2023-03-31 19:09:00,Thanks! We appreciate you taking the time to rate us -Kd,2023-04-05 05:37:25
b515ce00-96eb-469f-a395-d173f56027e5,P G,Nice,5,0,4.1.798,2023-03-31 18:49:06,Thanks for saying so! We appreciate you taking the time to rate us -Kd,2023-04-05 05:36:44
d4c14343-8867-4473-800d-d7edc7a06a0f,HEENA OFFICE,Good job,5,0,4.1.798,2023-03-31 18:25:48,,
69ad4212-6d14-49a1-98d7-41bf9ede2788,Sky Eagle,Great app It would helpful add work experience section words 2000 3000 characters jobs experiences require detailed informations Thank,5,3,4.1.801,2023-03-31 18:21:03,"We're glad you are enjoying the app! Thank you for your feedback! -Kd

",2023-04-05 05:33:39
134eebff-fe6a-481f-be9b-9aa6f45264cb,phani pegasys,Professionalism,5,0,4.1.798,2023-03-31 18:20:29,Thanks so much for taking the time to leave us a 5-star rating! -Kd,2023-04-05 05:32:56
0d7ed98e-0fc4-4606-aa66-0dcd1be32ce2,Sam Jay,The best business platform I ever come across,5,0,,2023-03-31 18:14:15,Thanks so much for leaving a review. We're happy to hear you're enjoying it! We'll share your feedback with our team! - TC,2023-04-05 05:48:02
02c8f556-7cdb-438d-9332-a55ee72cbc3d,Oshim Gabriel,With Ive met people potentials still hoping meet,1,0,4.1.801,2023-03-31 18:08:56,"Thanks for leaving your review of the LinkedIn app. We're sorry to hear you're not enjoying it. If you have any further feedback you'd like to share with us, please email us at https://lnkd.in/GP Thanks! - TC",2023-04-05 05:47:14
0fd12233-dffe-4d35-b00c-7ea9d2ceeafa,Md Srabon,Linkedin Usa Job post best Owa,5,0,4.1.801,2023-03-31 17:46:51,,
563faba1-4623-48f0-919a-f4320c8e3589,Stephen Folorunsho,Not bad,4,0,,2023-03-31 17:30:15,"We appreciate you taking the time to leave a review. Glad you're enjoying it! I'm happy to share your feedback with our team! - TC
",2023-04-05 05:31:01
162fc06b-bc62-4967-8117-17ce0f96b938,Tajudeen Khan,8,4,0,1.0.0,2023-03-31 17:11:52,Thanks so much for leaving a review. We will be happy to share your feedback with our team! - TC,2023-04-05 05:30:12
4020316d-d650-41ce-8e33-18734284811a,Riaan Kriel,As creator Linkedin I know This powerfull platforms creating building relationships networking If used correctly leads landing inbox sleep If Linkedin missing next perfect client dream job,5,1,4.1.801,2023-03-31 16:59:24,Hi Riaan. Thanks so much for taking the time to leave us a review. Happy to hear you are enjoying the LinkedIn mobile app. We hope you have a wonderful day! -AG,2023-04-05 05:35:37
d9cc898b-395e-4316-a4e0-4809232d3d0e,Mohsin 1,Great experience using LinkedIn helpfull discover new jobs,5,0,4.1.801,2023-03-31 15:54:50,Hi Mohsin. Thanks for taking the time to leave us a review. We are happy to hear you are enjoying the LinkedIn mobile app. We hope you have a great rest of your day! -AG,2023-04-05 05:06:58
2706d02d-8afa-457f-b343-f2707833f62d,Nkiruka Confidence,I love app,5,0,4.1.793,2023-03-31 15:51:47,Thanks for saying so! We appreciate you taking the time to rate us -Kd,2023-04-05 05:13:22
abc39990-051e-4780-9835-fb0777519231,ARSALAN KHAN,Bad,1,0,4.1.798,2023-03-31 15:26:39,"We're sad to learn you're not enjoying our app. If you'd like to give us more elaborate feedback, please feel free to email us at https://lnkd.in/gu4upfkp. We hope to hear from you. -Kd",2023-04-05 05:05:32
642d7c2d-6dd6-4c47-be53-400fdc54f3e9,Judy Obiena,Its nice like student new job Im happy family,4,0,,2023-03-31 15:08:29,,
da98fa64-1b28-4555-8992-361cfaf10f51,BODDA AVINASH,Ee eszs,4,0,4.1.796,2023-03-31 14:48:21,,
7bad236a-8b90-47fd-8755-45891c569c10,Peter Jacques,My accpunt hacked There way contact LinkedIn 😕 Can resolve Very annoying,1,0,4.1.733,2023-03-31 14:43:42,"If someone else has access to your account, please let us know immediately by submitting the Reporting Your Hacked Account form here: https://www.linkedin.com/help/linkedin/ask/TS-RHA. This can be found in our help article here: https://www.linkedin.com/help/linkedin/answer/a1340402 . Hope it helps! -Kd",2023-04-05 04:57:48
faeb9c15-712b-48d4-95c2-7d731a045e6b,Jc c9,Lots issues submitting resumes applications app even paying member website I havent seen improvement area continue get errors using app Quite waste time,2,0,4.1.175,2023-03-31 13:52:32,"Thanks for taking the time to review the LinkedIn app. We're sorry to hear you're experiencing this. Can you try to uninstall and reinstall the app? We've found this works for most. If you're still seeing the issue, please email us at https://lnkd.in/gu4upfkp  -Kd",2023-04-05 04:55:14
ea1d90bb-745a-4858-886f-c2bebd149d33,MARK SPANSEL,GREAT APP TRULY EXCELLENT,5,0,4.1.798,2023-03-31 13:38:20,"Wow, thanks for saying so! We appreciate you taking the time to rate us, and for the 5-star review! -Kd",2023-04-05 04:52:30
01c1f400-8b34-4147-9042-85ec70821236,ASSIM VS,Usefull,5,0,4.1.801,2023-03-31 12:57:07,"Hi Assim, thank you for taking out the time to review the LinkedIn App and giving the 5-star rating. Glad you liked the interface.

We are always looking to serve you better every single day. Feel free to revert should you need any assistance. Thank you once again for being a valued member. Thanks - AS
",2023-04-04 13:37:14
301e0549-134a-4b8a-a6ba-ce7fddb874ec,Kyle Crow,HAVE YOU ILLUMINATED THROUGH THE SMOKE SCREEN YET FOLKS Allow scheduling messages comments posts Microsoft purchased long enough ago functionality available clearly favoring profits easy coding fix guess Bill Gates busy injcting foreign countries know name charity really pitiful Have illuminated smoke screen yet folks Why Gaytes talk population control also endorse vassines,1,0,,2023-03-31 12:45:05,"Hi there, here is how you can schedule posts https://www.linkedin.com/help/linkedin/answer/a1347212/schedule-posts?lang=en here is how you can stay up to date with product changes https://blog.linkedin.com/ feel free to reach us here in case you need further support https://lnkd.in/TW ~ EF",2023-04-04 13:26:18
4f300614-ca1e-4b59-b001-51e08baccec1,Jafar Dawood,Its good get ideal clients niche,5,0,4.1.798,2023-03-31 12:36:54,,
7be78a62-605f-44b2-9b4d-168f78def136,Rajesh Pardeshi,Tt,1,0,,2023-03-31 12:26:57,,
28a143a5-c2c0-4308-b43c-121096b3ed87,NEERAJ KUMAR,LinkedIn bad also available customer support services LinkedIn suddenly block id without reason option connect LinkedIn team,1,0,,2023-03-31 12:26:29,"Hi Neeraj, thank you for taking out the time to review LinkedIn App. Since you are unable to access the account, please email us at https://lnkd.in/gu4upfkp, so we can take a closer look. Thanks - AS",2023-04-04 12:58:37
70d7d050-78a5-4e51-b857-ab1c89e24fca,Shreyansh Agarwal,LinkedIn amazing platform helped connect many professionals field I love efficient easy use I would definitely recommend LinkedIn anyone looking expand professional network Five stars ”,5,6,4.1.798,2023-03-31 12:16:14,"Hi Shreyansh, thank you for taking out the time to review the LinkedIn App and giving the 5-star rating. Glad you liked the interface. Truly appreciate your positive words. We are always looking to better serve you every single day. Feel free to revert should you need any assistance. Thank you once again for being a valued member. Thanks - AS",2023-04-04 12:40:31
c16b821e-4aa7-4a1a-bb05-6dd2d1629878,samuel Emmanuel,Wees tdddreddded eddey Xexxereeeeepp,4,0,1.0.0,2023-03-31 11:58:30,"Hi Samuel, thank you for taking out the time to review the LinkedIn App. Feel free to revert should you need any assistance. Thanks - AS

",2023-04-04 12:47:14
b9fa90f3-7184-453b-8a53-1f65f0099934,Pinku Mishra (Prem),Since I last updated app showing Saved Post section I unable see saved post Kindly something please resolve soon possible,1,0,,2023-03-31 11:46:46,"Hi Pinku, we appreciate you taking the time to leave a review. Can you uninstall and reinstall the app? If you are still experiencing the same, we'd be happy to take a closer look into this. Can you send the following to us: Your app version, phone model/version. Please send it here: https://lnkd.in/gu4upfkp. Thanks - AS",2023-04-04 12:51:05
18aa9731-6db6-4c1f-b511-ed115903fada,Sheeba Shaikh Shaikh,Good Luck precious time team,3,0,4.1.693,2023-03-31 11:43:05,,
e69690ed-167a-4066-b842-3522aa1b13f0,Waira Mathias Fred,Good,3,0,,2023-03-31 11:37:27,"Hi Waira , thanks for taking the time to review the LinkedIn App. So happy for the positive feedback, and we are pleased that your experience with us was a good one. We are always looking to serve our members better each day. Appreciate your kind words and let us know if you need any help on LinkedIn. Hope you have a nice day! VT",2023-04-04 12:15:11
2c350748-6699-414e-8d0a-e4212d59b460,Benson Sifuna,Give fast hand information,5,0,4.1.801,2023-03-31 11:26:36,,
69afd30e-9796-4c19-9f39-95bc0bd43e9d,April Neloy,Good professionals,5,0,4.1.796,2023-03-31 11:23:28,"Hello April, thanks for your positive feedback, this keeps us going! If you need any further assistance, please feel free to reach out us. We appreciate you and hope you have a good day! - KP",2023-04-04 11:58:31
3a1b7a8e-2a16-4d67-88c4-631ab2424762,Hridoy Saha,Nice,5,0,,2023-03-31 10:50:15,We appreciate you taking the time to leave a review. Thank you so much for such kind words. It is always nice to see that we are making an impact. Have an awesome day! -VA,2023-04-04 11:43:05
e9f5d224-41ff-463c-98ad-9fab058b1dc0,Kiramat Wazir rahim,Its perfect helpful apps 👍🏻 I like,5,0,4.1.798,2023-03-31 10:43:38,"We appreciate you taking the time to leave a review. Thank you so much for such kind words. We are happy to know that you are loving the application, and helping you to create a good professional network. Have an awesome day! -VA
",2023-04-04 11:39:01
5efcc6a0-bb9f-4286-b9ca-bf2df7fdd3f6,Henry Ochieng,Degree owner,5,0,,2023-03-31 10:20:40,,
376e3dce-62f5-4251-81d9-2bdedaa6bc63,Mayank Mangal,Good,4,0,4.1.796,2023-03-31 09:49:16,"Hi, Mayank. Thanks for taking the time to review the app. We are happy to know that you are loving the application. This encourages us to keep doing better. Have an awesome day! -VA
",2023-04-04 11:37:31
c653cd7c-abd7-434c-90f5-2a02885a4c3e,Trevor Thomas,Security check hard use,1,0,4.1.801,2023-03-31 09:40:19,Hi Trevor! Thanks for leaving your review of the LinkedIn app. We'll pass along your feedback to our Mobile team. Have a nice day! -AN,2023-04-04 11:37:57
ae633479-1101-4507-ad62-3d7c0d81b5e2,Fuad Rayhan,Very good app,5,0,4.1.798,2023-03-31 09:30:00,"Hi Fuad , thanks for taking the time to review the LinkedIn App. So happy for the positive feedback, and we are pleased that your experience with us was a good one. We are always looking to serve our members better each day. Appreciate your kind words and let us know if you need any help on LinkedIn. Hope you have a nice day! VT",2023-04-04 11:32:26
f7574960-c69d-4e7c-b34c-e8db48f17d78,Shivank Maurya,Vaza aww aAW¥🙂😉😋,3,1,4.1.796,2023-03-31 09:25:52,,
e09fb736-1e6c-4eb4-8c29-2198c3796166,Mian Usman,Lahor messge cantir Punjaba Pakistan,5,0,4.1.801,2023-03-31 09:25:07,"Hi, Mian. Thank you for using LinkedIn. If have any concerns, We'd like to take a closer look at this for you. Can you please send us an email with your details here: https://lnkd.in/gu4upfkp  Thanks! -VA",2023-04-04 11:30:35
6ea42895-c1c6-4011-b417-9a08041a5968,Mochamad Hasan,I lost saved articles updated LinkedIn application Hufm 🥲,1,0,4.1.801,2023-03-31 09:05:30,"Hi Mochamad , thanks for taking the time to review the LinkedIn App. Do write to us at https://lnkd.in/LI if you have any concern. We are always looking to serve our members better each day. Hope you have a nice day! VT",2023-04-04 11:30:44
5594e01b-117f-4bcf-86c9-77ed2bde079b,Josephjoe Mohlakoana,This app helps lot far I havent experienced problem till,5,0,4.1.766.1,2023-03-31 08:59:56,"Hi Josephjoe, thanks for taking the time to review the LinkedIn App. So happy for the positive feedback, and we are pleased that your experience with us was a good one. We are always looking to serve our members better each day. Appreciate your kind words and let us know if you need any help on LinkedIn. Hope you have a nice day! VT",2023-04-04 11:27:54
764de59c-415d-4498-8b61-cac5a2ec276a,mahesh soni,Very good platform,5,0,4.1.798,2023-03-31 08:50:57,"Hi, Mahesh. We appreciate you taking the time to leave a review. Thank you so much for such kind words. We are happy to know that you are loving the application, and helping you to create a good professional network. Have an awesome day! -VA
",2023-04-04 11:21:56
c07a8cee-a70b-4495-a3bb-b049ac540c99,raeen anjum,Vary takes date updates runs cool,4,0,4.1.796,2023-03-31 08:26:22,We appreciate you taking the time to leave a review. Thank you so much for such kind words. It is always nice to see that we are making an impact. Have an awesome day! -VA,2023-04-04 11:18:34
f991c443-b701-421f-9970-67e9b92bf79d,Manish Vishwakarma,Lag,2,0,4.1.798,2023-03-31 08:08:02,"Hi Manish! I am sorry you are having trouble here. However, we do appreciate you taking the time to leave a review. We'd like to take a closer look at this for you. Please email with more details here: https://lnkd.in/geEw5eR  Thank you - SK",2023-04-01 08:55:40
99d50827-5d3b-4a8b-9235-c0f95734ca87,Sanjeev Singh,23 years,5,0,4.1.780,2023-03-31 07:50:04,"Hi, Sanjeev. Thank you for using LinkedIn. We appreciate you taking the time to leave a review. Thank you so much for such kind words. It is always nice to see that we are making an impact. Have an awesome day! -VA",2023-04-04 11:13:06
599137ed-445b-4010-9a2f-2b2aa6669a17,Hared Kalaba,Its best app,5,0,4.1.785,2023-03-31 07:32:04,Thanks Hared! Glad to hear that. -AN,2023-04-04 11:15:52
bb168016-fd94-4501-bb76-0e2d58d66f74,Amos Frank,Helpful,4,0,4.1.796,2023-03-31 07:11:53,Glad to hear that Amos! -AN,2023-04-04 11:12:28
07bafc70-3192-41ac-a8f1-2e9a0e3900ff,Kirabo Beatrice,Grt app,5,0,,2023-03-31 07:10:44,"Hi, Kirabo. We appreciate you taking the time to leave a review. Thank you so much for such kind words. It is always nice to see that we are making an impact. Have an awesome day! -VA",2023-04-04 11:11:26
b55b3b69-9585-47bb-bef3-7dfeb095f7fc,Gurpreet Miglani,I business man former educationist I working education industry 2008 2018 completion tenure I joined ancestral business I apparel business,5,0,4.1.801,2023-03-31 06:51:16,"Hi, Gurpreet. Thank you for using LinkedIn. We are happy to know that you are loving the application and doing your own business. We wish you all the best for your business. Have an awesome day! -VA",2023-04-04 11:04:40
b8655592-861b-4a63-b04c-aa1ad14209da,jeff lewis,Y b 8,2,0,1.0.0,2023-03-31 06:50:49,"Hi Jeff. Thanks for leaving your review of the LinkedIn app. We're sad to hear you're not enjoying it and will send your feedback to the team. If you'd like to give us more elaborate feedback, please feel free to email us at https://lnkd.in/gu4upfkp. We hope to hear from you. -AG",2023-04-01 09:26:37
5d0e545e-9a19-4d58-8a96-5a2a5210218f,Eric Bodell,Quick reliable Nice use,5,0,4.1.670,2023-03-31 06:39:27,"Hi Eric, thanks for taking the time to review the LinkedIn App. So happy for the positive feedback, and we are pleased that your experience with us was a good one. We are always looking to serve our members better each day. Appreciate your kind words and let us know if you need any help on LinkedIn. Hope you have a nice day! VT",2023-04-04 10:58:32
dff33be8-66d8-4518-b3f0-4f43dbfe56ef,Jacob Emmanuel Tochukwu,Cant install app💔,1,0,,2023-03-31 06:27:50,We appreciate you taking the time to leave a review. We'd like to take a closer look at this for you. Can you please send us an email with your details here: https://lnkd.in/gu4upfkp  Thanks! -VA,2023-04-04 10:58:27
3b5c391e-aa15-4d78-88f2-f949d1cd8ed4,Sohail Ahmed,Nice,5,0,4.1.798,2023-03-31 05:47:12,"Hi Sohail! I am so glad to see that you like LinkedIn so much. We really appreciate you taking out time to rate us 5 stars. If there's anything you'd like to add to your feedback, please don't hesitate to email us at https://lnkd.in/GP. Thank you. Have a good day - SK",2023-03-30 11:29:41
f4707d7a-417f-4a28-baa7-cf7b22dc21a1,Bilal Siddique,Messaging issue fixed recent update editing review 1 5 stars,5,0,4.1.798,2023-03-31 05:44:54,"Hi Bilal, we appreciate you taking the time to leave a review. We'd like to take a closer look at this for you. Can you please email us with your details here: https://lnkd.in/GP  Thanks!- SM",2023-03-28 04:47:16
c5bf7dc3-7730-4ba4-8123-917d6b617137,Syeda Fariha,Easy way find job,5,0,,2023-03-31 05:43:42,"Hi Syeda, thanks for taking the time to review the LinkedIn App. So happy for the positive feedback, and we are pleased that your experience with us was a good one. We are always looking to serve our members better each day. Appreciate your kind words and let us know if you need any help on LinkedIn. Hope you have a nice day! VT",2023-04-04 10:54:46
9e9cf3de-9b0c-4f95-8ebf-10c733ba0341,Hossain Arif Arif,Manage account,5,0,4.1.798,2023-03-31 04:58:50,"Hi Hossain, thanks for taking the time to review the LinkedIn App. So happy for the positive feedback, and we are pleased that your experience with us was a good one. We are always looking to serve our members better each day. Appreciate your kind words and let us know if you need any help on LinkedIn. Hope you have a nice day! VT",2023-04-04 10:52:27
eb75ff3e-8e34-40b7-a7f5-140ff8ee8719,Md Farhan Shahid,What useless application kicked without giving proper reason mention braking policy Which policy never tell A student like investi time built profile I growing blue blocked account I never scam never shared kind inappropriate videos post This LinkedIn made clear monopolist business Shame,1,4,4.1.798,2023-03-31 04:35:56,Hi Md! Thanks for taking the time to review the LinkedIn App. Sorry to hear you are experiencing an issue. Please try to log into your profile using a laptop or desktop computer. You will be prompted to supply some additional information to our team directly. -AN,2023-04-04 11:10:18
005d2851-72e1-4235-a62b-d9916ffc3339,James Waber,Very good app,5,0,,2023-03-31 04:34:05,Glad to be able to make you feel that way. -AN,2023-04-04 11:09:23
0ae72935-8d9f-4023-b8bd-a87d2cb75234,Agra Vain,App Save button get lowest possible rating Only thing I wish every person world thinks gives feedback,1,0,,2023-03-31 04:06:06,"Thanks for leaving your review of the LinkedIn app. We're sorry to hear you're not enjoying it. If you have any further feedback you'd like to share with us, please email us at https://lnkd.in/gu4upfkp Thanks! -VA",2023-04-04 10:50:45
68c81d83-d077-48db-8cef-faf9f83a6105,nwosu henry,Excellent educative,4,0,,2023-03-31 02:39:30,"Hi Nwosu, thanks for taking the time to review the LinkedIn App. So happy for the positive feedback, and we are pleased that your experience with us was a good one. We are always looking to serve our members better each day. Enjoy the App and let us know if you need any help on LinkedIn. Hope you have a nice day! VT",2023-04-04 10:33:13
ba0bdfe1-a3b1-4d37-be93-645d71566ec8,hassan ibraheem,No pop ads whatsoever LinkedIn keep professional gat 5of5👍,5,0,4.1.713,2023-03-31 02:10:59,Thanks Hassan! We want to keep it that way. -AN,2023-04-04 10:29:00
e4f3606f-8115-4775-81e6-c1b1bca9e42f,DA PRINCE,Way better zip recruiters spamfake jobs give bunch jobs based resume whereas set preference look jobs isnt resume You lot filters You even search yearly income norrow search results find perfect job The one thing I dislike jobs wont tell much pay exactly located exactly jobs required state pay,5,4,4.1.798,2023-03-31 01:40:46,Thanks for the positive feedback. -AN,2023-04-04 10:20:41
f08509b0-cfba-4bf7-89ff-aca66dbb77ec,Wisdom Chukwu,Perfect app,4,0,,2023-03-31 01:39:45,Thanks for your kind words Wisdom! -AN,2023-04-04 10:19:42
d7832c4d-aadd-4092-bf02-1e2f6b95d1de,Brenda Shepherd,Very informative information always refreshing,5,0,4.1.798,2023-03-31 01:33:43,"Hi Brenda, thanks for taking the time to review the LinkedIn App. So happy for the positive feedback, and we are pleased that your experience with us was a good one. We are always looking to serve our members better each day. Enjoy the App and let us know if you need any help on LinkedIn. Hope you have a nice day! VT",2023-04-04 10:32:10
3f880f78-3680-47e8-9e3e-1184f2e7c4be,THE HEART MAN,Would recommend anyone looking connect network others,5,0,,2023-03-31 01:21:23,"Hi there, thanks for taking the time to review the LinkedIn App. So happy for the positive feedback, and we are pleased that your experience with us was a good one. We are always looking to serve our members better each day. Enjoy the App and let us know if you need any help on LinkedIn. Hope you have a nice day! VT",2023-04-04 10:32:31
7ce9c6ec-4e8e-46e5-96f1-acdcfc4d02d2,A Al - Tai,Happy,5,0,4.1.798,2023-03-31 00:56:57,"Hi there, thanks for your positive feedback, this keeps us going! If you need any further assistance, please feel free to reach out us. We appreciate you and hope you have a good day! - KP",2023-04-03 12:24:53
f8726b77-86d8-41fb-a265-7af46927a39b,NAINA,I able search profile LinkedIn I cleared cache nothing So I updated wont install What Please help How fix,1,0,4.1.670,2023-03-31 00:22:06,"We appreciate you taking the time to reach out. We'd like to take a closer look into this. Can you send the following to us? Your app version, phone model/version. Please send it here: https://lnkd.in/gu4upfkp. Thanks! - PN",2023-04-03 09:47:04
633b27ba-9c99-43aa-9846-1c8f9f136abc,majid ali,Wonderful app,5,0,4.1.798,2023-03-31 00:00:15,Thank you for your positive review! We're really glad you're enjoying the app experience and will share your feedback with our product team. Have a great day! -FC,2023-04-03 09:14:27
64bbb855-dc60-4c92-a4cf-514a192042db,Ondřej Veverka,Keeps creating job alerts even I didnt ask,1,0,4.1.798,2023-03-30 23:47:19,"Hi Ondřej, We appreciate you taking the time to leave a review. Can you uninstall and reinstall the app? If you are still experiencing the same, we'd be happy to take a closer look into this. Can you send the following to us: Your app version, phone model/version. Please send it here: https://lnkd.in/gu4upfkp Thanks! VT",2023-04-03 09:26:14
48bcb744-013b-4fe4-84e5-72584777c697,trust mukuze,Not bad tho actually amazing application,5,0,4.1.798,2023-03-30 23:46:05,"Hi there, thanks for taking the time to review the LinkedIn App. So happy for the positive feedback, and we are pleased that your experience with us was a good one. We are always looking to serve our members better each day. Enjoy the App and let us know if you need any help on LinkedIn. Hope you have a nice day! VT",2023-04-03 09:28:25
10fda33b-32d3-424a-b64f-7ac361b764ce,Abdurrahman Khan,These days I cant upload videos LinkedIn I dont showing media upload failed,2,1,4.1.798,2023-03-30 23:27:13,"Hi Abdurrahman. thanks for taking the time to review the LinkedIn app. We're sorry to hear you're experiencing this. Can you try to uninstall and reinstall the app? We've found this works for most. If you're still seeing the issue, please email us at https://lnkd.in/gu4upfkp, so we can take a closer look. Thanks, VT",2023-04-03 09:02:41
7111ed16-3136-4bbc-a731-3e7f761ee2b3,Sujith S,Unable send messages even purchasing premium Very disappointed,1,1,4.1.798,2023-03-30 23:25:57,"Hi Sujith, We appreciate you taking the time to leave a review. Can you uninstall and reinstall the app? If you are still experiencing the same, we'd be happy to take a closer look into this. Can you send the following to us: Your app version, phone model/version. Please send it here: https://lnkd.in/gu4upfkp Thanks! VT",2023-04-03 09:01:05
439faf67-3906-4697-b7cf-d607c295e17a,‫فيصل الجمرة (مستشار الشيطان)‬‎,جديده جديد,4,0,4.1.798,2023-03-30 23:13:24,"Hi there, thanks for taking the time to review the LinkedIn App. So happy for the positive feedback, and we are pleased that your experience with us was a good one. We are always looking to serve our members better each day. Enjoy the App and let us know if you need any help on LinkedIn. Hope you have a nice day! VT",2023-04-03 09:00:07
e3a9c4d8-c7c5-484e-a3e2-d01e7ac01af0,Akita Kumar,Excellent,5,0,4.1.798,2023-03-30 22:53:57,"Hi Akita, thanks for taking the time to review the LinkedIn App. So happy for the positive feedback, and we are pleased that your experience with us was a good one. We are always looking to serve our members better each day. Enjoy the App and let us know if you need any help on LinkedIn. Hope you have a nice day! VT",2023-04-03 08:56:40
f6f93f50-7bea-4d6a-959d-4b5835af5b8c,Phil Moore,Great app I unable write reply message repost post,3,0,,2023-03-30 22:08:04,"Hi Phil. we appreciate you taking the time to leave a review. Can you uninstall and reinstall the app? If you are still experiencing the same, we'd be happy to take a closer look into this. Can you send the following to us: Your app version, phone model/version. Please send it here: https://lnkd.in/gu4upfkp Thanks! VT",2023-04-03 08:53:39
3a6a32b4-fdd1-4d03-b66e-b2d9f9797b5c,Awlad Molla,Greatest App present situation,5,0,4.1.798,2023-03-30 21:53:38,"Hi Awlad , thanks for taking the time to review the LinkedIn App. So happy for the positive feedback, and we are pleased that your experience with us was a good one. We are always looking to serve our members better each day. Enjoy the App and let us know if you need any help on LinkedIn. Hope you have a nice day! VT",2023-04-03 08:52:33
86e1b5db-6090-4533-af78-da7b185ec134,W Lee Clendennen,Garbage app,1,0,,2023-03-30 21:37:22,"Hi there, thanks for taking the time to review the LinkedIn App. Do write to us at https://lnkd.in/LI if you have any concern. We are always looking to serve our members better each day. Hope you have a nice day! VT",2023-04-03 08:49:43
bfbec3be-ad5d-4102-ac7b-2d43522dadac,Brehenies Aithusa,Its letting delete things I post comments section click screenshots I put Its getting really annoying Im looking investors showcasing work letting delete accidental posts I add comments section see screenshots I put Its letting edit either main post fine Its anything I put comments section addition main post,2,0,,2023-03-30 21:34:03,"Thanks for taking the time to review the LinkedIn app. We're sorry to hear you're experiencing this. Can you try to uninstall and reinstall the app? We've found this works for most. If you're still seeing the issue, please email us at https://lnkd.in/gu4upfkp so we can take a closer look. -Kd",2023-04-03 07:31:58
024234d0-a5b1-4eeb-aa7e-6bf62c0e9d97,G Sunar,🙂,5,0,,2023-03-30 20:56:30,,
e90e9238-578a-455a-ac82-7b5d7e31d0fb,Tsholofelo Precious,Good,5,0,1.0.0,2023-03-30 20:42:45,Glad you like it. Thank you for leaving your review! -Kd,2023-04-03 07:12:35
a3d12ce4-5265-4461-a086-b2446241969b,Jitendra Kumar,𝓯,5,0,4.1.766.1,2023-03-30 20:20:11,,
8ee3b21b-0fef-467f-a3b6-7f9163bf72a7,Joyson Prince Alvares,Too pricy even annual pack Premium usage isnt really need hour Its like youll employed within 30 days premium,3,0,3.4.5,2023-03-30 20:02:03,"Hi Joyson! Thank you for taking the time to leave a review. I will forward your feedback to the appropriate team for review. Please also note, for future reference you may send LinkedIn Help an InMail through your account at any time. Our team works diligently to respond there in a timely manner. Have a great day! - TC",2023-04-03 07:22:01
