reviewId,userName,content,score,thumbsUpCount,reviewCreatedVersion,at,replyContent,repliedAt
8dd1669f-afdf-4242-9c46-3df81f50d866,Christopher Gilbert,I am highly disappointed with Niantic and their decision not to care about their loyal fanbase. Will be uninstalling until things improve. (Update: My son talking me into reinstalling for community day. Will delete immediately after) HE IS ONE OF THE REASONS I AM BOYCOTTING AS HE LIVES IN THE MIDDLE OF NOWHERE AND IS MAJORLY AFFECTED BY NIANTICS GREED!,1,4,0.257.1,2023-04-15 04:24:20,,
150b08e2-3ab3-41de-9629-5050045b642e,jesse nortier,Im struggling to create my trainerclub acount it ceeps on telling me my acount is incorect or there is a proplem so if someone can give me a tip on how to fix it it will be good pls,1,1,0.267.1,2023-04-15 04:21:10,,
0b7eaa96-d17c-4560-a204-15677dac4eee,Rymoj Lognot,You suck.,1,2,,2023-04-15 04:00:46,,
ff855369-c1c5-405b-92b5-391aa58fab2c,PragmaticBoar,"Ever since the change in update, it feels like free to play players and people who live away from stops are getting more and more mistreated. I mean they don't even allow any way to get free remote raid passes but they raise the price and limit how much we can use a day? Hackers I understand, but I am fine with flyers because most of them have to fly to even play the game like the rest of us; what does that say about Niantic?",1,1,0.267.1,2023-04-15 03:52:36,,
a2f58a35-d1d7-46a5-b3eb-26a8fc44dbdd,PhinixTheFox,Nerfing remote raids was a huge mistake,1,4,0.267.1,2023-04-15 03:49:01,,
07fdb83c-23db-492b-a55e-392b9fcd56a1,Adrienne Gill,"""quality of life"" updates but it's the complete opposite. Screwing rural players.",1,41,0.267.1,2023-04-15 03:46:51,,
2db65ccd-450d-483c-83f0-4d647b7a0b06,Google Murray,"The greed is strong here. Increased prices and nothing to offer in return, just raising costs for players because everyone else is on the greed train. I'm not loving the blatant refusal to listen to the community or respond to concerns. It's all leading me down the path of uninstalling, to be frank, along with the other Niantic apps I have.",1,2,0.267.1,2023-04-15 03:45:53,,
2161e6f9-3d51-4926-a055-9dd8a91d3c43,Ethan,"Limiting remote raids leaves a lot of people out who don't live in dense areas. New update is no good. Doubling the price of remote raid passes and masking it as ""getting more people to play together"" is a bad excuse.",1,1,0.265.0,2023-04-15 03:39:10,,
d19a15af-34f7-40f2-8e24-876120f85a02,J.H. Deneer,"Developer is so out of touch, just money grabbing and 0 content. Waiting multiple years for 1 specific pokemon to come back. Yeahz the true pokemon trainer dream",1,1,0.267.1,2023-04-15 03:29:38,,
9a438163-6676-413e-bdf5-74ee5d8d5c53,Lisa Hedrick,It won't let me get to the camera part,1,1,0.267.1,2023-04-15 03:25:48,,
ffa2303a-cc33-4f4a-8453-74cb1743cef6,Saima Liaqat,this game super bad ..,1,0,,2023-04-15 03:24:29,,
056765ec-9ecf-4348-96df-efcde0d93a71,Keegan Nichols,"Honestly, I would not start playing. Niantic has basically destroyed the game were you can only catch common pokémon. The event rewards are not worth and barely vary between events. The only way to get legendary pokémon is to pay money for the small chance of actually catching one. If you are not in deep, I would not start.",1,1,0.267.1,2023-04-15 02:52:43,,
10849548-691f-4b1f-8b6d-7698c9c306a0,Rene Zubia,Goob,5,0,0.263.1,2023-04-15 02:48:11,,
38b9b92c-68ac-4ad5-b3fd-785ce4965813,Oliver J (Elias),The developers hate us. Very laggy. About 1/3 chance the game won't load.,1,1,0.267.1,2023-04-15 02:39:15,,
7fe8ee24-48ec-4805-b6c4-048ec2e49436,Lasse,Drains battery way to fast,1,1,0.267.1,2023-04-15 02:37:48,,
311db01a-3356-4db3-9598-53a58207d0ef,michael cully,The game is a joke now with increased prices and limiting the game to those who have a Disabilty or live in a Rural area. Niantic need to sort out all the mistakes they've made with glitches etc.,1,1,0.265.0,2023-04-15 02:24:56,,
86dc528d-37d9-4546-8f6c-f499b6c5c936,Marie Thomas,Great game and good for encouraging you to get out and about.,5,0,0.267.1,2023-04-15 02:20:14,,
ef2c1381-9141-4a19-a1d8-882efdb6eb95,Emilie Rose,Can you stopped alienating your players and making the game harder to play for so many people?,1,1,0.267.1,2023-04-15 02:14:49,,
5d377647-135e-4534-bc49-77070eed5d94,A. Ace,"Unfortunately, Niantic completely killed one of the most fun aspects of the game by making remote raid passes inaccessible to most people who play. Raising the price will not balance the game, it will just make it more unbalanced as rich/people with money will continue buy them & no one else will be able to afford them anymore. I was buying coins on a weekly basis to get remote raids to play with my lil brother. But will not be spending any additional money on this app going forward.",1,17,0.267.1,2023-04-15 02:12:18,,
3315bd2f-4ad5-4335-80a4-fa23ee89aca7,Zander Frank,It's great because you can explore your world while exploring the Pokemon world,5,0,,2023-04-15 02:12:07,,
fb28c461-466e-49b6-84c0-d7b41c6381ea,Victor Aguilera,It was good but now this updates its just buy buy buy buy so you can get good pokemons horrible raids were 100 coins not its 195 that's stupid!,2,1,0.267.1,2023-04-15 02:07:53,,
7d0565f5-f625-4f0f-a854-ebadaf178240,Dheeraj Pardeshi,I liked it very much. It was a great experience!!!,5,0,0.95.3,2023-04-15 01:54:14,,
2db97f66-03e4-4a2e-b0db-760ac5c43ae1,Justin Allred,"For the last few months it is a coin flip as to whether I can log in to the app at all. almost every time I want to open the app, I have to force close it and log in and out of my Google account. it's absurd. it's a game that makes a billion dollars a year but can't play nice with Google authentication services. it's a joke. The in-game customer service is horrible. they don't have the ability to do anything, they just say ""have you updated your phone""? ridiculous.",1,10,0.267.1,2023-04-15 01:26:50,,
d3e59121-926a-4a0e-b70a-e13f98851183,Angel Dorado,"For an app that you actually pay cash for in game items and have it crash more than an EA server, this is garbage. Update 4/14/22 Niandick has decided to charge more for remote raid passes and make it harder for people in areas where gyms and raiding is not feasible. The logic behind the decisions they have made in efforts to increase profit screams ""room temp IQ"". Hope players finally uninstall the app and stop giving this company their money.",1,2,0.267.1,2023-04-15 01:09:18,,
e02c12de-870a-4547-b665-3d50c7f8fb95,Jeremy Kelley,This game is no longer for the community. It is only for Singaporean grandmother's who play on their morning walk. If only Niantic would listen to and acknowledge the players who are begging for any kind of accountability. #HearUsNiantic,1,1,0.201.1,2023-04-15 00:57:51,,
7c389c72-7055-45dd-ada5-e0383320f5e0,Thor,🥖,2,4,0.267.1,2023-04-15 00:51:56,,
f25ed672-afdd-4ad8-b6f2-4027cefaac52,Thor of Trolls,Decided I needed to find a change of place and find something that will get me going. Love walking around and playing with all my friends. We had such a great time.... Until the Fire Nation attacked. Now we just hope to one day play together in our respected areas. My Air Nomads want to still play with the Earth Kingdom and Water Tribe without having to pay the cabbage guy everyday. We need to unite against the Fire Nation and show them we want unity!!,1,8,0.213.2,2023-04-15 00:46:02,,
92174b91-3482-416f-a78c-c3905646a500,Caleb Miller,"Terribly operated. Does not track distant traveled well. When mistakes are made on the business side, it forces its customers to pay extra for mistakes that have nothing to do with them.",1,1,,2023-04-15 00:31:50,,
ba3665da-1f45-4b9a-a146-4b328e92fb80,Silvia Losano,If I could place a zero I would this game has fallen from what little grace it had left it's showing how corrupt Nitanic as become your app camp fire has been a good thing for criminals luring trainers to then get mug,1,1,0.195.2,2023-04-15 00:28:34,,
3a454df1-c3ed-4b8e-9253-70ca1b1bcbb9,JK99 JKellemen99,"Was fun to play a few days ago, but now somehow developers managed to make the game less fun. By nerfing the hell out of raids and making the raid pass more pricey and having a limit of 5 raids a day.",2,1,0.267.1,2023-04-15 00:27:11,,
7681d1f2-3cb2-477e-8c56-c493445a5ab4,Ellis Debrow Jr,"Not that great; doesn't have great features, or physics.",2,1,,2023-04-15 00:26:33,,
58da1d58-adf6-4c25-822a-650b4c1d63c1,Phil Bernardi,"Adventure Sync is unstable, and there's no way of knowing what's blocking it. If AS is enabled, but no distance is loaded on startup, an error log needs to be made available so that users can figure out what's wrong",1,132,0.267.1,2023-04-15 00:07:44,,
795153c9-d7d6-472f-8f7c-bdd514c3d827,ethen miller,I haven't been getting my mysterious compounders. For defeating a team for defeating team rocket members.,1,1,,2023-04-14 23:57:04,,
fbc4fd58-fa81-4d2a-a00f-d07314ea341f,Drew August,"PvE is fun. PvP is not fun Edit: after playing more and trying the pvp more, I would like to adjust my review, the PvP is TERRIBLE",2,2,0.265.0,2023-04-14 23:41:48,,
ba702f68-5169-4c6f-9971-cac85beeb986,Daniel Febles,"Niantic literally had the entire world playing this game and lost it because of their egregiously absurd incompetence and greed. The fact that the game still feels incomplete seven years and how mindnumbingly botched some features are just shows what little care they actually put in this game, even with the recent updates & QoL features they have added. Would I play this again? Maybe, but if I'm not giving them any money despite how much they insist, then why should I give them any time either?",2,1,0.241.1,2023-04-14 23:31:24,,
008a174b-a3fd-4062-92f8-5e2d43883977,Tomás McGrath,"Fun but greedy lazy company. They increased the price of remote tsids and they have barely improved the games quality of life features since launch. No way to coordinate with other people nearby to do raids in the app itself, unable to delete eggs from inventory, regionals are hard to acquire, when battle you need to wait for slow victory clap or jump animation and seeing badge progress.",2,2,0.267.1,2023-04-14 23:28:17,,
51ca8ae4-84c9-4035-9d80-8ff9b9fde82e,Arie Davidovich,This game is amazing,5,0,0.267.1,2023-04-14 23:20:37,,
0e5af6a6-9c7d-45d9-b94e-e1374950db8c,Adam Monk-daschke,I can't believe how much Niantic don't care about they're players. We all know Niantic lonly care about the money. Niantic won't fix any of the network errors Niantic don't give two 💩 about anyone. The support center team are unless and don't help. You only get auto messages / Bots. I can't wait to see Pokemon go end like all the other game Niantic releases. Worst company ever.,1,2,0.267.1,2023-04-14 23:18:24,,
7db5ee2a-751f-4a92-a5ae-0a7d9bd1368a,Christopher Merrifield,"While this game could be fun, Niantic refuses to change with the times and is hanging on to early success like a small town high school athlete holds on to their glory days. Niantic has 0 vision and their only plan is to go back to what made them successful 8 years ago.",1,3,0.267.1,2023-04-14 23:14:33,,
f565c033-eade-4b63-9782-363344abe7fb,Jaxson Davis,Hear us Niantic,1,1,0.225.0,2023-04-14 23:04:42,,
dd99a5ae-3b94-406f-b0ba-6541b3ab2a2e,MagmaIceCoolSonic,Nice Pikachu picture,5,0,,2023-04-14 22:56:50,,
1e139be9-d7ed-469b-877e-9a30e204c118,reezy 2.0,Every facet of this game is a complete joke. This game could be so much better but Niantic are terrible at managing their Pokemon licence. Zero communication and hold their player base in utter contempt. Absolute greediness and terrible at managing player relationships. I can't feel good about myself while playing it anymore because the developer is just a complete scumbag.,2,14,0.267.1,2023-04-14 22:51:46,,
de55e38c-b2b3-4974-938b-82da4870ed71,Brad James collett,I live in a rural area and still get 3+ shinies a day usually right at home and i cant forget my river gardian spawn also at home. I dont have deep pockets nor do i buy my raid passes much my 2 year old son stay home and catch pokemon and dint have any issues except that its usually more than 20 raids for shiny legendaries but hey its part of the fun. Thanks again niantic,5,0,0.267.1,2023-04-14 22:44:17,,
aee976b5-3bbd-4b52-9d00-2e347030918c,Andrew Braswell,Unfortunately this game is near impossible with the recent remote raid update. I found the game again a few months ago and loved the updates to the game since I started playing in 2016. However the company's recent actions were a huge step backward in playability. #hearusniatic,2,1,0.267.1,2023-04-14 22:36:53,,
a3a3f2d9-bff1-45d0-bfff-39828149fe36,Beatrix Kovacs,Shity game I played it and I hated it it was so awful. Now it doesn't even let me download it.,1,1,,2023-04-14 22:35:59,,
5b9e3bfd-18af-4345-a596-e89ef7a19978,chef boyardee,Got rid of the 1 coin event box with a remote raid pass then doubled the price for a single remote raid pass and lowered the damage done by remote raiders. God forbid people with disabilities or living in the middle of nowhere get to participate in raids without shelling out to niantic. They make hand over fist money with pokemon go and yet here we are :))))) very cool thanks,1,1,,2023-04-14 22:35:39,,
49cf1888-13cf-4ddc-a8ab-edcb0142a8ad,Bijoy Roychowdhury,"My previous review was about how buggy this game is. But there's something worse than that. The developer allows spoofers and cheaters. And that's made the game tough for legits and free to play. Apart from this, Niantic is shamelessly monetising the game and it's no longer fun to play,forget free to play. Get out while you can. Don't start or get addicted to this trap. Note: Adventure sync no longer works reliably.",1,10,0.267.1,2023-04-14 22:25:41,,
0e3c19ee-8530-4c9e-ac94-3d7c0371dd1c,Scott Nufer,"I played Pokemon go regularly over this past year and a half as a fun way to connect with my kids, relive some of my childhood, and as an incentive to get out walking and biking more. Some of the best Pokemon you can get are in raids, and most of those I do remotely with friends in the Pokemon community I made though this game, and I grind for raid passes. I cannot support the massive increase in price and restriction on remote raids. This is corporate greed. Take a stand or take a hit.",1,2,0.267.1,2023-04-14 22:17:30,,
270849ca-98ad-4556-8001-6012bd04b5f5,Brendon Bishop,Way too greedy for micro transactions,1,2,0.267.1,2023-04-14 22:11:21,,
6adbdac9-1636-4028-af00-a3c507201aff,MIGHTY_bumCLAPS,♥️♥️♥️♥️♥️,5,0,,2023-04-14 21:59:29,,
d3e4e28a-3af0-405a-97cf-3cd94b0a5aa5,Shresth Choubey,This is Best 😁,5,0,,2023-04-14 21:51:01,,
6dccfc7a-2cd3-4e4c-b8f2-4aa6a83a43af,Blood Pheonix32,It's a good game but if you don't have anywhere you can walk or you can't get out too often you can't get any good pokemon at all and won't get some of the stuff done,2,1,0.267.1,2023-04-14 21:50:13,,
8e861158-1cb2-493f-9e48-95bd787d3e8f,Sunil Kumar,Mast game,4,0,,2023-04-14 21:43:27,,
888225f0-2df1-40ce-a16f-dddf123e4123,A Google user,Mmmm😮‍💨,2,1,0.267.1,2023-04-14 21:38:05,,
be3e5baa-466e-4521-89b4-115fafa95d4f,Gerald Spratley,"The game is losing the aspects that I found enjoyable. The COVID rules made the game more interesting for me as a rural player. Now, the game is just not as fun with the return to preCOVID game play. Reducing the area around stops to spin them sucks. The massive increase in Remote Raid passes is detrimental to rural players. Raid parties are wildly uncommon where I live. And it can be miles between stops. Many of us don't have massive parks or urban centers with hundreds of stops.",1,6,0.267.1,2023-04-14 21:31:10,,
0bead789-3574-4acb-9023-63c9aaed3a9d,Jadu Ram Tudu,OLD IS GOLD,1,1,,2023-04-14 21:26:28,,
f72c0847-0ba6-4e12-a2e9-00469db6d367,Anjal Rai,"GOOD APP , BUT YOU SHOULD PUT JOYSTICK GOR PLAY, PEOPLE DON NOT HAVE DATA,INTERNET FOR PLAYING , SEE,PEOPLE LOVE PUBG,FREE FIRE, MOBILE LEGEND GAMES , BECAUSE IT IS EASY , NOT GOING OUTSIDE , STAY INSIDE AND PLAY IT, YOU SHOULD ALSO DO THIS FUNCTION NOW , IT WILL BE MORE POPOULAR , I ASK MY FRIEND AND MANY OTHERS PEPLE TO PLAY POKEMON GO, BIT THEY SAY ME THAT..WE HAVE NO DATA TO PLAY , IF THERE WILL COME JOYSTICK I WILL DEFINITELY PLAY IT... SO THINK ABOUT THAY ..",3,0,,2023-04-14 21:22:46,,
c187f901-c75a-4c74-8dbd-fd3f51aeec70,Alexis Jimenez,"Primero los inciensos y ahora los precios y las restricciones de los pases remotos es un golpe muy bajo. El juego sigue tardando en cargar cada vez más, las recompensas por los eventos son de lamentarse, y si se pasa la fecha límite y no cobraste la recompensa, la pierdes. Que clase de mentalidad tan absurda está liderando estos cambios? Cada vez es menos la motivación a seguir jugando.",1,3,0.267.1,2023-04-14 21:15:23,,
d3b92f36-8740-448b-8590-fefa7d2dd668,James Sutphen,This game has become stale and nothing new in the lack of content,1,1,0.265.0,2023-04-14 21:14:17,,
08585662-cc7f-438b-b507-920227264d65,Dark Blufyre,"I love this game, I really really do....but....What the ever loving HELL?! WHY did Niantic raise the in game prices using the in game coin? It's hard enough trying to get out and about to put my pokemon in gyms, but I can't afford to pay actual money in this game. I'm not liking this at all!",3,0,0.249.0,2023-04-14 21:12:29,,
0b7d83cd-20a2-48b1-811b-3052915061e7,Jack Wragg,"This game is a waste of money with little to no reward when you complete the tasks. It's a buggy mess, with bugs that have been in the game since the release, and have been completely ignored. I'd really hoped that this would improve, but it's just pointless.",2,1,0.263.1,2023-04-14 21:06:00,,
7ba8b2eb-7db5-4364-84db-5bf6a55242cb,Jody Jones,"Just uninstalled in protest of recent changes. The price increase for remote raid passes is disgraceful, especially considering the low catch rate for 5* raids - why would I pay $2 to do a raid without a guaranteed catch? And putting a limit on remote raids unfairly penalises rural and disabled players. You've gotten greedy and don't even back up your greed with a solid game. Do better.",1,0,0.247.1,2023-04-14 21:03:51,,
839af07e-513f-4323-89ae-1f82fbb1b079,ßrosky,This game is my favorite Go to game to Play when i am bored.Extremely recommend.Only downside is it is pretty laggy sometimes.,5,0,0.257.0,2023-04-14 20:59:56,,
a587a279-1c56-457c-b9d3-9a5beabce053,Graham Cox,I uninstalled this game when changes were made which I did not feel comfortable with. If I could have left the team structure and played as an independent or non-aligned player I might have continued.,1,1,,2023-04-14 20:51:43,,
c98b422a-a3dc-4ad4-b624-b9909012f605,Ayyad Tibe,ehy i cant play why have to sign in pokemon trainer clubbro,1,1,,2023-04-14 20:39:01,,
9610eea2-4913-4927-852f-0edaf2192bda,Akhtar Ansari,Please open my Pokemon go😭😭😭😭😭😭😭😭😭😭😭😭😭😭😭😭😭😭😭😭😭😭😭😭😭😭😭😭😭😭😭😭😭😭😭😭😭😭😭😭😭😭,5,0,,2023-04-14 20:37:58,,
ba644f74-c709-4f20-b52f-e44ad118eb6d,Eli Schurr,Fix the load issue!,1,2,0.267.1,2023-04-14 20:28:02,,
1c1feab7-166a-4704-89ab-2ae00dcf8d4d,Mirza Kumail,Nice👍,5,0,,2023-04-14 20:10:06,,
b8d53d98-7f68-445a-a69e-0ca47b97588b,Scott M,The rate at which you get more pokeballs is a joke.,1,1,0.265.0,2023-04-14 20:08:16,,
e77089ea-e649-4bd1-a8bc-99f43cecbe11,Xavier Golder,Needs to keep their quests an stuff updated 1 quest has not updated in weeks an should have done been updated before doing all these new quests,4,0,0.267.1,2023-04-14 20:06:47,,
107778f9-b563-4214-bb9f-f6618ddae524,thomas starr,Haven't been able to raid in months. Live in a remote area where the only time I could raid is with remotes. Now they are pay for only and the price only goes up. What a shame it was a good game back in the day.,2,1,0.267.1,2023-04-14 19:58:00,,
88ad08c2-85aa-47a7-a743-fa3d0b7337f9,Ricardo Arriaga,I am a level 50 player after six years of gaming I came to realize that I waisted 6 years of my life to this game supporting and contributing to the growth of it since ingress we help. to develop these game to the point where it is now.give the right to use all the information we collect in the world for their development of the game and future projects. For them to treat the core of their project the way they been doing it. I don't think they deserve one more Penny of my hard earning money.,1,2,0.255.1,2023-04-14 19:42:00,,
1b3ee9da-fbd4-4937-8eb6-5e2922b9c4ef,Ja-Mes Champion,Unplayable. Nerfs to community buffs. Now it's glitchy. Uninstalling after 6 years.,1,1,0.267.1,2023-04-14 19:41:59,,
7e248d5b-2c06-47ae-9c62-21048c860404,Vincent Clarke,"For some reason the game has a bug. I try to battle Team Go Rocket and PvP battles, and all of a sudden, the screen goes blank. Even when I try to open gifs, the screen goes blank again. I don't like the fact the screen is black and nothing is there. And the price jump of the raid passes. Makes players don't wanna raid anymore. Niantic you need to fix this bug on my device because I can't battle anymore with those black screens showing up. I try to refresh it, reinstall it and nothing.",1,169,0.267.1,2023-04-14 19:34:08,,
df62bd8e-2dff-40fc-a993-366d92c97b98,Fahmida Ahmed,What a game bro🤩,5,0,,2023-04-14 19:22:14,,
53238d2e-13af-44da-b384-0914b533187f,Raichu Squad,Pokemon go is going to drop down only rich people should play it,1,1,0.265.0,2023-04-14 19:09:10,,
ac165d09-33ee-4327-9f5a-ad0c81b17e6e,Brandon Wagner,It was good till the remote raid pass update,2,2,0.267.1,2023-04-14 19:07:04,,
34e4f6cf-720b-4d66-a657-aef965ed8bc6,Michael Barry (Mike),"This game has been doing quite well until recently where they've gone downhill with buggy elite raids or ones that are just not worth it, events that are barely ok and what has been the final straw for many remote raids recieving a devastating nerf with a 95% increase in price and limiting to 5 per day it feels as though they don't care about players who are disabled or in rural areas I do not recommend playing until they improve.",2,2,0.267.1,2023-04-14 19:07:02,,
42b32e47-5e94-428e-95c5-4ba18be77c54,Scott Vetten,"I'm a huge Pokémon fan, and It will always have a place in my heart. Unfortunately, the development decisions have ruined the experience for me to the point that playing is no longer worth my time. Raiding is the only way to get Pokémon that you want, and even then, it is hit or miss. I live in a big city, but remote raids is what got me into raiding in the first place. The changes to remote raids totally killed the magic for me. I have low expectations for this game now.",1,2,,2023-04-14 19:02:11,,
3a228005-330a-4523-ad85-a7297adc8827,Lily May,Love this game! Very fun to collect the pokemon and there's always something to do! Encourages people to walk and overall an amazing game!,5,0,0.267.1,2023-04-14 18:50:57,,
03e23a2a-8fe7-4593-9edc-027d1c57a070,Haydehn Tuipulotu,Now I can't do trainer battles or practice battles and it freezes after I fight a team rocket grunt. Not cool.,2,3,,2023-04-14 18:39:27,,
80fa09ee-8b98-48a8-8d0d-6a8cdbf7ef6d,Hannah Smith,"NOT DISABILITY FRIENDLY, also I have loved this game and have been playing almost every day since its release, but the price increases are getting ridiculous. I was spending almost £10 every month just to have a somewhat good gaming experience, with the recent price hike it's looking more like £20 now. I'm lucky I live near a city though, if I was a rural player it would cost a fortune. It's clear now that this game is nothing more than a cash grab on niantics part.",1,9,0.267.1,2023-04-14 18:32:00,,
b35cc8f8-4306-43fd-93fc-efd2b0ce3138,Rico John Fernandez,"Awful game after update, less fun.",1,2,,2023-04-14 18:21:06,,
3c32b384-6fb4-406c-baef-895490e23f12,Rajeev Kumar,This game has one fault that we can't play this in our home at one place,1,2,0.213.2,2023-04-14 18:13:58,,
783bf46e-7fd2-4df8-b82d-a1b6671e45b1,Will,"I like the idea. Poke roming would be nice, like a trail pokemon normally follow.",3,0,0.267.1,2023-04-14 18:11:06,,
f8d1c0b5-2bd8-4976-b75b-9552dcc2ee1b,Nick Repko,I was just asked if I was a passenger when I just standing in my garage smoking a bowl. I have to get super high to enjoy this game anymore because they keep raising prices because they are money pigs and they keep thinking I want more dressed up Pikachu's for some reason. This game used to be fun.,2,1,0.267.1,2023-04-14 18:10:34,,
c8279416-beb0-45c2-8129-60dba42f68ee,Binnu Devi,That's Very nice game 🎮🎮🎮🎮🎮🎮🎮,5,0,0.265.0,2023-04-14 17:39:48,,
5bde3a4c-3322-40a2-8bdd-d3b5e3837899,Suresh Suresh,Sharshan 😎,1,1,,2023-04-14 17:36:18,,
c46842df-baf2-47cd-b0f7-eb073e73cd5a,Kyle Storey,Raising the price on in game items even though the game is dying nice...,1,1,0.267.1,2023-04-14 17:14:21,,
251e1f0f-2f9a-419c-96b5-c4d89bda9f22,kubbollc kellie,Why remote raid pass price increase?😅,1,1,0.267.1,2023-04-14 17:11:45,,
c87f6023-c159-49e7-bc00-ebe1b651d6f4,Mohammad Soltani,Fair enough,4,0,0.33.0,2023-04-14 17:08:53,,
3064589b-8edd-4167-808d-6d40d953facd,jeetendrakumar gupta,Good game of Pokemon,5,0,,2023-04-14 16:58:23,,
14284f3a-226b-4c3f-84de-f60e82ec3192,Conner Dugan,"Niantic destroyed the game for rural players, super awesome.",1,8,0.265.0,2023-04-14 16:39:59,,
6413c9f2-0cc7-4b00-8c02-f982bf1bd67c,Dapinder singh,Amazing,5,0,0.189.0,2023-04-14 16:37:32,,
6d17e267-9cdf-4ea9-a93e-fee3575881ab,Jordan Gibson,Price Gouging,1,3,0.267.1,2023-04-14 16:31:51,,
c141198c-a526-4abe-a103-a6be589dd419,Sandrea Harrell,Back to picman😑,1,2,0.251.0,2023-04-14 16:16:55,,
7ecce6e7-4e66-4191-89d1-0930daa97bf2,Bindu Verma,I love this game but you should add a feature that if our Pokemon is in a gym we can still be able to spin it from far away and you should increase the catch rate of Pokemon after defeating it in a raid my another concerne the chances of legendary birds from incense should increase because the galarian articuno is my favourite but I can't find and catch it so I'm a bit disappointed from this issue,3,0,0.267.1,2023-04-14 16:15:44,,
96b4efb9-afb2-482c-93b6-61d0e9a5a337,Tyler Clark,Game keeps freezing and kicking me out developers you need to fix this soon,1,2,0.267.1,2023-04-14 16:13:07,,
cebf95f7-8d3c-4b0a-9048-6778f584a359,Rhomi Nemu,The game is getting more and more impossible to play as long as you don't pay. I am wondering why they still left the game for free and didn't charge 5€ already.,1,3,0.267.1,2023-04-14 16:12:58,,
1665ebb6-8d78-41ed-a753-ed5552fe1045,Jonathan Downey,"Good game in theory being ruined at it's core by an unresponsive and money-hungry company. Would not recommend for new players, takes far too much time and money to see any real progress and Niantic is constantly nerfing/outright removing accessibility features for rural players.",1,2,0.235.0,2023-04-14 16:11:36,,
fcb79991-fcc1-4be0-958d-456a6d0dd02d,Mac Store,is Haram in malay,1,2,,2023-04-14 16:02:02,,
501fadf1-0431-4414-b9d3-adddcf21abce,Ankur Parmar,Bhai Kay game banie he,4,0,0.265.0,2023-04-14 16:01:44,,
a2dce6ff-2d9a-4055-bd0f-f11a08d96e65,Viji,Super,3,1,,2023-04-14 15:47:27,,
ba33c883-8fe7-4e23-b308-58c681dfa828,Ana Dumitru,i hate this game because the login is so hard to make .It took me 9hours to do it .Do not recmend!,1,2,,2023-04-14 15:37:51,,
ffb280a7-11de-4594-81bb-ce11b660b7a5,Nursafireliza Abd Wahab,Why in Malaysian don't have so many Pokemon,1,1,0.265.0,2023-04-14 15:32:09,,
ef6c1165-0142-4c33-b695-849e0990cb3b,Sam,Very good game good graphics and good gameplay,5,0,0.267.1,2023-04-14 15:18:55,,
e4c68355-f590-4e07-8f62-14a76819e36b,Chris Davis,"It's just been one problem after another with this game lately. I'll be sitting right on top of a gym with plenty of space and it won't let me put a pokemon in it and then the latest one to come up is when I go to throw a pokeball, my whole interface will disappear. And yall want us to pay more for items.... but the game is continually worse than it was",1,8,0.267.1,2023-04-14 15:07:49,,
2b788206-f55d-46e1-87d9-460722a04953,Hayden Shannon,I downloaded the game on day 1. I grinded until I hit 40. I deleted the game off my phone sometime after the Team Rocket shadow pokemon took over the game. Too expensive at that time. And now I'm seeing all the fallout going on with nerfing raid passes. The game got greedy. It could have been great. But no. Gotta ruin a good thing.,1,2,0.157.1,2023-04-14 15:06:07,,
fe89abce-75dd-49c4-955d-6da883256052,Gabriel Morgan,Now that they took away away remote raids not even worth playing looks like it's time to transfer pokemon to home,1,3,0.267.1,2023-04-14 15:01:41,,
4404faf7-a391-4443-9481-812f2416b340,Shital Dalwe,The best,5,0,,2023-04-14 14:33:33,,
27870ea8-1c20-4e07-bb06-7658b9135b0b,Roma Kashyap,Tatiest game ever eat the gobar of bull enjoy Regarding,1,1,,2023-04-14 14:29:51,,
121e0a7b-88cf-421e-8dc4-d5258072dd67,Pikachu Bomb,Lower the remote raid pass,1,2,,2023-04-14 14:28:11,,
4d6c0154-c5cf-4ba6-9aff-3e893162d44f,K. Sandeep,It is an amazing experience for the Pokemon viewers and take care of yourself and have a great day ahead of the day ahead of the year of the day ahead of the year of the day ahead of the year of the day ahead of the day of my birthday today and her birthday is joel years old and have to you and have to be happy with the best wishes for the Pokemon in the best for you play ff and take advantage and take a long time me to you too much love to my life with,5,0,,2023-04-14 14:05:01,,
7a3f0e96-7e8e-4f06-bf25-757ca0193c35,Sam Davy,"Been playing since 2016, it's becoming more and more evident that it's less about meaningful content and more about monetisation. Please revert the remote pass price hikes, let us delete those plentiful 12k eggs I beg.",2,2,0.267.1,2023-04-14 13:58:20,,
d04b23a2-6921-444c-b90d-a7bca8528a98,Gangula Ajayram,🤐🤐😜,1,1,0.267.1,2023-04-14 13:51:29,,
89dc1f26-240a-4713-a379-dec5f304faad,The CS AWP God,"Horrible game man, they think its bigger than it is, and try to drain everyones wallets while SIMULTANEOUSLY making it so you cant really get the things you want. If youre looking for a pokemon game, go emulate one or play a knockoff, because this is just a trainwreck. Niantic actively works to make the game worse with every single change they implement.",1,4,0.267.1,2023-04-14 13:46:20,,
e8768fa1-8537-4ef0-8e89-b5d0ff4cc556,Mitch Hassler,"Changes made have begun to restrict and discourage players, while Niantic keeps raking in money hand over fist from P2P and data selling. Changes need to be reversed and seriously looked at for long term health of the communities and this app.",1,1,0.267.1,2023-04-14 13:37:20,,
